Unnamed: 0,Unnamed: 0.2,Term_id
screenus,50156,1147589874227594292
primitiv,50157,6830525084791493511
mutabl,50158,-6880523945499730909
hylan,50159,-4400357163047012261
brooklynmanhattan,50160,-3869158712822108507
67th,50161,4517087546113034509
verazzano,50162,4952544332868629507
sandhog,50163,2958305703977990183
345,50164,-913341411114305102
footpedalpow,50165,-8550195210242455796
aetheriu,50166,-3344570042158150431
interplanetari,50167,3967591087013045142
1220,50168,-3330907731822582506
sótano,50169,-2151343818740385814
golondrina,50170,-7167118647095310191
whitecollar,50171,-5984242638886782521
basejump,50172,-2939326618602388335
huastec,50173,2515073706009459594
borland,50174,422426921396551035
ehn,50175,-2726546359569184117
crudelymad,50176,-7354088733493192158
401,50177,7681673189105827367
raeford,50178,6684422029703865720
paraclet,50179,-3422442983444294358
541hp,50180,-7925980772606701475
bodyflight,50181,-5863315542875181261
airfoilshap,50182,-1097578327442618834
tourtièr,50183,9206820748887466949
karnak,50184,-3514575524789387078
sungod,50185,345824629012990134
preemancipatori,50186,3984595518921753861
panteón,50187,-1366667936333184337
maza,50188,4118045102234030760
guerrero,50189,4550457111834821448
zarco,50190,8496000536178177134
miramón,50191,7946336823108376616
granja,50192,-6973424477984457699
beccon,50193,3643371182780243546
pre1980,50194,8838823361779241273
copier,50195,-8353647716919078072
drawin,50196,4141744263750718858
forato,50197,8030135202303529242
unbefit,50198,3235467285241048111
llangernyw,50199,-5569615883310785749
conwi,50200,-3340037570349974960
angelystor,50201,5394893880088949991
foretel,50202,6843693931660425508
similiar,50203,-4167068298035172234
sulpic,50204,7241300062745357488
faienc,50205,368364486924858833
dominatrix,50206,6232514220833270332
jameo,50207,-5547299399093136324
uncollaps,50208,-7361690548908116791
césar,50209,530655225799564918
manriqu,50210,-6914888873959519698
tubecumsixti,50211,5500701772497672240
lowlight,50212,1153759748931635184
atlanticf,50213,1741593749045341738
noy,50214,-1696989869318282821
unpc,50215,5805107808639500074
wamba,50216,-3730185486232691353
deathfil,50217,-334291902762779297
museummeetsarcad,50218,6664185323086083117
sideshowrel,50219,-5149466184401391842
marck,50220,-5446799807157965367
floto,50221,5208563248262257036
laffin,50222,-7408441853993675555
unpicturesqu,50223,-1504310097520475256
playlandnotatthebeach,50224,7300551414989030635
secour,50225,8439290176028026113
margerit,50226,4077665885579349357
bourgeoy,50227,-4274456491529389596
ember,50228,5311319367991534461
monseigneur,50229,-7313403350367212557
bourget,50230,496833191726319475
16681870,50231,5195898728900600099
collector…of,50232,159513545178074304
personalitydriven,50233,-6836075618528825156
plainlook,50234,-323532693691623857
sevenfootlong,50235,8314132972951510508
winnipesauk,50236,8504466503888321317
vacationvil,50237,-5879694677540816165
wolfeboro,50238,277768420775660616
all—ther,50239,-7815968187317479981
puttputt,50240,-2338750146725027141
biblethem,50241,-4314506167779956518
tollund,50242,-1717328046829813041
silkeborg,50243,-9077314932183112738
stubbl,50244,-6649638500975653439
photio,50245,4678916431946207845
avero,50246,-3312026099371479898
291,50247,5930691791206917911
indentur,50248,-51575910946889835
lakovo,50249,-8276367700544446436
haralambo,50250,-630578538199075447
athanasio,50251,-1026494874377372971
nazianzo,50252,-992690718761905119
nyssa,50253,-5777248056120943454
chrysostom,50254,-5588904903056695350
zigun,50255,-6143701451204752294
blondi,50256,-6872805634256487859
amanda,50257,2118178570201654707
steeplechas,50258,-4614321699259643684
buildingsarea,50259,-9142014270515828748
is—simpli,50260,3364709487469034320
put—th,50261,7452939035045441167
mahouts—a,50262,-9169794327512593324
asia—often,50263,2468906744967879831
stressfre,50264,6388074467167707964
chedworth,50265,-2445961529222343289
romanobriton,50266,-673563320273646086
industries–that,50267,5899700520987939277
hopson,50268,-1200367985275216026
cochèr,50269,-5769316829777013282
holzworth,50270,-7790508113357452536
kawuneech,50271,-6821686478116523822
holzwarth,50272,-1496263973014260316
praça,50273,8042352116470144171
figueira,50274,-2488956929140190111
rizzihau,50275,8129224896771722226
cartooninspir,50276,-1029869700542841593
unevenli,50277,9192774601969405357
highpitch,50278,-7900118693736069500
lowpitch,50279,-4302920471872431365
leeward,50280,3097153869678505051
lowfrequ,50281,3331958506758012458
pulselik,50282,7307738813915439801
windward,50283,-8841038409506175208
moosemilk,50284,-5800574149161256834
druther,50285,-1423202539343441978
bjurholm,50286,-1097399741003676759
gullan,50287,-348019052064126169
haelga,50288,8553612225736488856
lactat,50289,8361278250265582569
johansson,50290,-9177900465505139424
highprotein,50291,-789031516802951939
whitemold,50292,-7726316116143871618
muledrawn,50293,-3481385125964915191
now–with,50294,-7927803735592053496
time–i,50295,-6485321797057205470
dušní,50296,7709114904405122020
zitadel,50297,-1121515408441537897
irrat,50298,7653476449315108735
antithesi,50299,5328664483832737304
cyprian,50300,-4608857084279602982
zlătari,50301,-1232669600902873385
pisidia,50302,-8377746329671927612
yalvaç,50303,7102645703812737691
justina,50304,5509073097447736856
gheorgh,50305,131443605435060416
tattarescu,50306,-8092109055681313945
sikorski,50307,-5488368907321086349
ch54b,50308,6122223638233819468
skycran,50309,-4376730731869491173
pegasusdragon,50310,-2674826217970278430
pietr,50311,5200102364945605538
dure,50312,-6113163221722384788
image—much,50313,-6541741588490534048
veneer,50314,-7257435756017746144
opificio,50315,-4905336167816085350
objects—larg,50316,-8260638730875912387
craftsperson,50317,-6925570832846351222
attended—don,50318,-8228339129243970915
aback,50319,5445779464152409184
nyonya,50320,3985098420331278893
creatureheavi,50321,4828877706389698744
dugong,50322,-7980249084117392173
indopacif,50323,-3053135179973881227
bottlenos,50324,1750936164107173323
seagrass,50325,5318251040227627698
haridon,50326,2194012627374932425
bight,50327,6088242264042424096
cockl,50328,-8729181088027990831
denham,50329,4533251543504411138
crownam,50330,-882881645059902437
corvid,50331,-5697444190231953169
britishsound,50332,2574703844312570394
stroudsmoor,50333,2126700824485005886
pantaloon,50334,-3173503968055944752
whinni,50335,1149786330772229126
coher,50336,1483335176971885166
30000acr,50337,1749355866475131152
swatch,50338,5285626435561125352
maijishan,50339,-1577389911288700486
satisfactori,50340,-2815127663337849529
eygpt,50341,-7182672835806030445
paliza,50342,3654971937029473960
marriott,50343,-3099662093857999889
19081912,50344,6435892442234799365
vandersloot,50345,8374936391373211413
entreat,50346,-1123310824065350069
cabin1912,50347,1161872867025393829
carillonneur,50348,8450795489623958193
clench,50349,3835677317367800395
138foottal,50350,-2149836912433666483
17200,50351,-2730868774726568992
daimlerbenz,50352,-1715878560582977755
750th,50353,8998068198152023265
dong,50354,-5987795432528971789
haleet,50355,-6200547275346152416
suquamish,50356,6793235632023022026
piercing—a,50357,-3226736506491689378
labret,50358,8600794837789808863
flatsitt,50359,-862393299491756258
nowperman,50360,7360956061064641445
mindopen,50361,278631680814246263
gaietà,50362,276079510891445422
buiga,50363,-2541827237611675473
monravà,50364,4098813446301387474
atché,50365,-485361626720067638
vell,50366,4823579005179510842
brickstrewn,50367,75082967101385257
1915—and,50368,6433758560863178634
resitu,50369,7329014600234526939
tulin,50370,4030427244634598113
7522,50371,6764093210305774112
grandcamp,50372,-6203304182151483340
ammonium,50373,-7554978536230544857
yellowish,50374,8207670185247414502
galvaston,50375,-6116487668276812317
581,50376,-1250373041533806524
unrecov,50377,6122869831436975668
that–hundr,50378,-6595771247836038597
mcnab,50379,8659186531451177618
unicellular,50380,8007271513007746403
b12,50381,5868363435363979369
circadian,50382,-5634740122097987586
630foot,50383,4863422388969312680
munchkin,50384,7984016172656613216
banyon,50385,3812496391023080440
gajumaru,50386,5462552063154083683
naha,50387,3240405997974356748
tinyseem,50388,6627305778049851597
celerytop,50389,-4623664653542707420
tourismbas,50390,-2796344033350157698
85metertal,50391,-4049271112350291838
treesit,50392,-6821316293491003375
cray1,50393,816059191363304854
optometrist,50394,7342771174055944880
zamenhof,50395,-1883936776681256604
yiddish,50396,-8438746798713493498
belarusian,50397,6232471967082974432
lingvo,50398,-4151603476406848788
internacia,50399,-8071817534336946903
antaŭ­parolo,50400,-3528931750031513767
kaj,50401,-6984939760636646692
plena,50402,-2522724870236213505
lernolibro,50403,-2618555292280619866
foreword,50404,-2516300762472310232
doktoro,50405,1288962062468111963
kampf,50406,-9220004799210864653
esperantist,50407,453525421217069667
soro,50408,5888935808462536407
shatner,50409,7346761736875609373
allesperanto,50410,588724288644975312
frenchcanadian,50411,-1657116169888192317
tolkein,50412,-1509432876752324711
bertalan,50413,-8488971196522881950
farka,50414,3306146860877862638
ginz,50415,6193960140287798292
pasporta,50416,4946163873547812281
servo,50417,6399975041871899418
moonris,50418,-4240902603305867678
penzanc,50419,9025833429149499745
suzi,50420,-7383330399126936386
conanicut,50421,2688250975752212067
benewah,50422,-4274349696471070493
diner—mari,50423,6877824136455589286
bottle—that,50424,327031252884054210
excret,50425,3255489931096092100
too—and,50426,-6045364852868864333
0s,50427,161505352758007514
destructor,50428,-6197214193746564016
extractor,50429,-8748273492949379033
nauseou,50430,3049578096570995544
apiece—and,50431,-4806909366521917346
success—th,50432,7451430959871172719
savoy,50433,5558622363092926712
fencemount,50434,-2279921488787498154
nearby—though,50435,-1371464339026245053
did—som,50436,7256960148569442554
armeno,50437,-6917086047949447321
presepi,50438,-427285965161447055
presepio,50439,-7677987556621208007
presep,50440,-7845695940290740281
1223,50441,9040106851695626866
presepio—th,50442,5544357286357368030
joseph—al,50443,830391041148106311
acheron,50444,-8898735009487760874
pulcinella,50445,7135425224035136216
tigguo,50446,-746793653120419151
cobauc,50447,8127786328766866326
leen,50448,7755241845221904774
sneinton,50449,1987185188385982192
broadmarsh,50450,4526377182752573745
1330,50451,2651091737517323906
railtrail,50452,4469919765941782639
m46,50453,-8552325408948311056
crossstat,50454,-1003749054113038984
6400,50455,4886625359853875630
spacerel,50456,6037107701822546259
hyperson,50457,-874925404042347745
b2,50458,1011639546170630524
cryogen,50459,1078611345247156777
demonet,50460,4147420770048846753
allensworth,50461,-1546878991534714902
tuskege,50462,-3874928986223579281
mileag,50463,-7310006579073363991
funder,50464,-2993064132536142561
brigades—includ,50465,1942126896877714684
hookandladd,50466,-4927890136035322278
sodden,50467,386609602098678221
poelkapel,50468,-4530752637482963672
boezing,50469,-5813760152725064135
ypresiz,50470,1464619676800767516
…frontlin,50471,3431683480137210567
duckboard,50472,-1282514046187453645
firestep,50473,4296434414774132932
peatdrench,50474,-850968093928426244
landesmuseum,50475,-5656786125138004251
bodiless,50476,-666682717592532763
windebi,50477,8526504793123292831
pirateesqu,50478,-2335434762050971617
damendorf,50479,-3304325334456979304
osterbi,50480,1064521643330079106
swabian,50481,-516237939297730186
dätgen,50482,2843114544738738695
wiedergäng,50483,-2569850083368980209
lemaîtr,50484,2775585995835862852
gamow,50485,-7032529204789717130
penzia,50486,5680186990824976641
tablespoon,50487,-1948301306635012042
teaspoon,50488,8980119527998579584
ægir,50489,-48829626476270536
leafless,50490,-1892514087859428245
stavechurch,50491,7050032762686691109
doubledoor,50492,5946820629376010177
squarecut,50493,-4451084800844382642
sama,50494,3542983572802003254
saudi,50495,-1528922876116916497
taipei,50496,-2492107259320696204
kunigami,50497,-1603159098190008030
bise,50498,2878738521994354218
fukugi,50499,-2606728567512106875
shoji,50500,6976681040581663970
shisa,50501,-6078561307531184377
awamori,50502,-199254252714893867
treechomp,50503,-7020820820997341834
scuola,50504,9165195817870930021
gynecolog,50505,1217994439644447407
avicenna,50506,-2058817367022054717
bereng,50507,569152901582293501
tennessee—loc,50508,-5189205775728535150
memphis—hous,50509,-8973697875175838791
veilleusestheier,50510,8780826332780407020
godet,50511,-2259914847142749861
porridg,50512,-7154538170953000351
tisan,50513,-4869547599940274749
graybar,50514,-703586375077721934
cond,50515,8057598295993845411
nast,50516,-5035630868044721125
eshima,50517,-2551611509893597161
ohashi,50518,-6693107804856658866
nakaumi,50519,1326977998896221641
shiman,50520,-4890676170832361435
matsu,50521,8291768491067313901
sakaiminato,50522,4724845152923518335
kirotv,50523,5909179819930678751
unscript,50524,1185779103886164810
unrehears,50525,6647288063489928617
oncamera,50526,-3991160476736798389
wede,50527,-784109166221247237
tensomeodd,50528,576416638288474937
onair,50529,7892602947363740904
entendr,50530,-4080012633354028377
myeloma,50531,5501648640457546858
buttonladen,50532,-4918312600277953676
icu2tv,50533,4801542577368463860
usgovern,50534,5945194161690892199
1887796,50535,-5834978959550175702
warili,50536,4088796471879566669
stylishli,50537,8705747726078193070
laidout,50538,-2070275722612308074
bierstadt,50539,2904001181376630870
balcair,50540,8237259708274598113
trammel,50541,8706826977571040630
liichokoshkomo,50542,-2625250151323825800
tiller,50543,7166202969600479509
wittic,50544,293708846757164861
ineptitud,50545,7949220005248854449
wadsorth,50546,-731341986366077351
craigi,50547,-1748579952788978474
appleton,50548,-3490278650180507379
houses…,50549,3601351386803503304
burl,50550,-7848704712442077376
fastgrow,50551,-5959210633462842290
pliant,50552,6840400209697164966
pilkimizi,50553,-6534858872186310145
samara,50554,-6774170483929753362
arn,50555,1337673711853282831
minella,50556,-7939395381200096701
onscen,50557,-3516608173792559202
tact,50558,-1198982726874656585
yangshuo,50559,-7863506751226699828
armando,50560,3631983644813689867
titulcia,50561,6002954840679041456
cattaraugu,50562,451648045290188876
griffi,50563,5857673044552451318
